#lemma,wordnet_2.0,wordnet_3.0,POS,Cyc ID,Cyc name
get,200116175,200120796,verb,Mx4reb2pcLKeEdmAhAACs6hRjg,CausingToBeInACertainCondition
nucleoplasm,105122989,105434784,noun,Mx4rbA2nxhUSEdaAAABQ2rksLw,Nucleoplasm
tumor,113427668,114235200,noun,Mx4rwP1YqpwpEbGdrcN5Y29ycA,Tumor
bean,111807742,112556307,noun,Mx4rvViSvpwpEbGdrcN5Y29ycA,BeanPlant
joke,106361585,106778102,noun,Mx4rv53uM5wpEbGdrcN5Y29ycA,Joke-IBT
act,100026194,100030358,noun,Mx4rvViN65wpEbGdrcN5Y29ycA,HumanActivity
weaponry,104388712,104566257,noun,Mx4rvVj8V5wpEbGdrcN5Y29ycA,Weapon
promote,202479351,202554922,verb,Mx4rJVXRNLZqEdmFRAACs6hRjg,PromotingSomething
transpire,200066551,200068740,verb,Mx4rw4cwUbKNEdmAhAACs6hRjg,Transpiring-ExudingSomething
bark,106924723,107376731,noun,Mx4rvV7CdJwpEbGdrcN5Y29ycA,BarkingSound
streetwalker,109968339,110663315,noun,Mx4rwQySppwpEbGdrcN5Y29ycA,Prostitute
thoracic_aorta,105029573,105336748,noun,Mx4rveb9TpwpEbGdrcN5Y29ycA,ThoracicAorta
diligence,104629374,104865114,noun,Mx4rvVizBJwpEbGdrcN5Y29ycA,Diligent
paper_towel,103740999,103887697,noun,Mx4rvVj3JpwpEbGdrcN5Y29ycA,PaperTowel
regular_polygon,113081285,113867133,noun,Mx4rvyHrCJwpEbGdrcN5Y29ycA,RegularPolygon
mileage,113041317,113823287,noun,Mx4rvVkK7JwpEbGdrcN5Y29ycA,MilesPerGallon
Egyptian,109087824,109700492,noun,Mx4rvViHn5wpEbGdrcN5Y29ycA,EgyptianPerson
Modern_Greek,106550037,106976680,noun,Mx4rvVj305wpEbGdrcN5Y29ycA,ModernGreekLanguage
Crater,108681785,109259376,noun,Mx4rv6Aj5pwpEbGdrcN5Y29ycA,Crater-Constellation
lace,103496123,103631177,noun,Mx4rvgH-D5wpEbGdrcN5Y29ycA,LaceCloth
toilet_soap,104275950,104447965,noun,Mx4rwQCNRJwpEbGdrcN5Y29ycA,ComplexionSoap
breakfast,201149559,201185740,verb,Mx4rvVig25wpEbGdrcN5Y29ycA,HavingBreakfast
dong,112902907,113674890,noun,Mx4rvVjp85wpEbGdrcN5Y29ycA,Dong-Vietnam
physiology,105718490,106080522,noun,Mx4rvVkHfZwpEbGdrcN5Y29ycA,Physiology
armpit,105231895,105549576,noun,Mx4rvVinWZwpEbGdrcN5Y29ycA,Armpit
adventure,100747120,100796315,noun,Mx4rJMKo9rjMEdmAAAACs6hRjg,Adventure
ductility,104755476,105022173,noun,Mx4rvViXc5wpEbGdrcN5Y29ycA,Ductility
schipperke,102021326,102104365,noun,Mx4rwRIkNJwpEbGdrcN5Y29ycA,Schipperke
charades,100436021,100459727,noun,Mx4rwC76jpwpEbGdrcN5Y29ycA,Charades
priest,109789342,110470779,noun,Mx4rvVrx15wpEbGdrcN5Y29ycA,Priest
fairy,108938397,109540430,noun,Mx4rvwj-OJwpEbGdrcN5Y29ycA,Fairy
fight,202334710,202407338,verb,Mx4r959iILglEdmAAAACs6hRjg,MakingAStrenousEffort
Swiss_cheese,107380616,107854813,noun,Mx4rv2gJFpwpEbGdrcN5Y29ycA,Swiss-Cheese
Syrian,109117131,109733459,noun,Mx4rvVkLE5wpEbGdrcN5Y29ycA,SyrianPerson
American_football,100445245,100469651,noun,Mx4rwG--HpwpEbGdrcN5Y29ycA,Football-American
sodium,113816418,114655371,noun,Mx4rvVjUBpwpEbGdrcN5Y29ycA,Sodium
ulna,105273695,105593476,noun,Mx4rwPtIM5wpEbGdrcN5Y29ycA,Ulna
meteorite,108767635,109352849,noun,Mx4rvsQMeZwpEbGdrcN5Y29ycA,Meteorite
discrimination,105415369,105748054,noun,Mx4rUw_LzMsJEdmAAAACs6hRjg,Discrimination-ObtainingAndStoringKnowledge
Gilbert_Islands,108294689,108839916,noun,Mx4rvVjGDJwpEbGdrcN5Y29ycA,GilbertIslands-Kiribati
Proterozoic,114272200,115128997,noun,Mx4r3Msp7J0lQdeBv-5TY-AeEw,Proterozoic-GeologicalPeriod
scandal,106857683,107306252,noun,Mx4rvXTNFZwpEbGdrcN5Y29ycA,Scandal
moon,108772174,109358226,noun,Mx4rvVjWEZwpEbGdrcN5Y29ycA,MoonOfEarth
melanoma,113444846,114252564,noun,Mx4rvfyfTZwpEbGdrcN5Y29ycA,Melanoma
spaghetti,107228542,107699914,noun,Mx4rvVj2TpwpEbGdrcN5Y29ycA,SpaghettiNoodle
west_wind,110782906,111525480,noun,Mx4rwGRdy5wpEbGdrcN5Y29ycA,WestWind
mule,102303022,102390101,noun,Mx4rvVi-wJwpEbGdrcN5Y29ycA,Mule
barnacle,101915591,101998183,noun,Mx4rvViIdJwpEbGdrcN5Y29ycA,Barnacle
distilled_water,113992272,114837258,noun,Mx4rvVj7wZwpEbGdrcN5Y29ycA,DistilledWater
Bangladesh,108302787,108848731,noun,Mx4rvVkBc5wpEbGdrcN5Y29ycA,Bangladesh
song,100518925,100546389,noun,Mx4rvVjUrpwpEbGdrcN5Y29ycA,Singing-Human
orientation,113045785,113828075,noun,Mx4rvVjb25wpEbGdrcN5Y29ycA,GeographicalDirection
pal,202511914,202588871,verb,Mx4rvZHywpwpEbGdrcN5Y29ycA,ExpressingFriendship
parachute,201910762,201968275,verb,Mx4rwHrDa5wpEbGdrcN5Y29ycA,SkyDiving
Lithuania,108454849,109013830,noun,Mx4rvViWfJwpEbGdrcN5Y29ycA,Lithuania
traumatize,200087624,200090186,verb,Mx4r-Roo9bHSEdmAhAACs6hRjg,Traumatizing
break_down,200029908,200030647,verb,Mx4rU6-PgrHiEdmAhAACs6hRjg,BreakingDown-BodilyFunctionEvent
corset,102999825,103112869,noun,Mx4rvheZepwpEbGdrcN5Y29ycA,Corset
connection,102979439,103091374,noun,Mx4rvVi5c5wpEbGdrcN5Y29ycA,Connector
remember,200587965,200607780,verb,Mx4rwU7mrpwpEbGdrcN5Y29ycA,Remembering
see,202414012,202488304,verb,Mx4rMfUZwLjFEdmAAAACs6hRjg,Seeing-VisitingSomeone
external_jugular_vein,105063767,105371301,noun,Mx4rvrm0c5wpEbGdrcN5Y29ycA,ExternalJugularVein
acrylic,102585143,102677136,noun,Mx4rvVkCd5wpEbGdrcN5Y29ycA,AcrylicPaint
habit,200047548,200049102,verb,Mx4rYFGbAbJXEdmAhAACs6hRjg,PuttingOnAHabit
plaster,114140962,114992287,noun,Mx4rvViim5wpEbGdrcN5Y29ycA,PlasterTheConstructionMaterial
Republican_Party,107763555,108263113,noun,Mx4rvVjF55wpEbGdrcN5Y29ycA,RepublicanParty-US
play,201667959,201716882,verb,Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHiu9WMAnnCkRsZ2tw3ljb3JwHiu9WNUfnCkRsZ2tw3ljb3Jw,"[:CollectionUnionFn, [:TheSet, :EntertainmentPerformance, :MovieShowing]]"
ski,104066338,104228054,noun,Mx4rvVjmwJwpEbGdrcN5Y29ycA,SnowSki
elect,202328789,202400760,verb,Mx4rwQrnQ5wpEbGdrcN5Y29ycA,ElectionForOffice
commission,112564121,113320860,noun,Mx4rvVid6pwpEbGdrcN5Y29ycA,CommissionAgreement
overlap,202581451,202660631,verb,Mx4rm0yvfLjfEdmAAAACs6hRjg,OverlappingSituations
upper_jaw,104979850,105284132,noun,Mx4rv9XcsZwpEbGdrcN5Y29ycA,Maxilla
move,201801953,201855606,verb,Mx4rvViYopwpEbGdrcN5Y29ycA,ChangeOfResidence
prime_number,112828879,113594302,noun,Mx4rvVjrdZwpEbGdrcN5Y29ycA,PrimeNumber
Honolulu,108514865,109078784,noun,Mx4rvVjzlJwpEbGdrcN5Y29ycA,CityOfHonoluluHI
bridge,100465604,100490569,noun,Mx4rwOEVvZwpEbGdrcN5Y29ycA,Bridge-TheGame
Wilmington,108506894,109070363,noun,Mx4rvVij45wpEbGdrcN5Y29ycA,CityOfWilmingtonDE
skeletal_muscle,104985309,105289861,noun,Mx4rwAoze5wpEbGdrcN5Y29ycA,StriatedMuscle
Violaceae,111638970,112387201,noun,Mx4rvVimn5wpEbGdrcN5Y29ycA,Violet-PlantFamily
steamroller,104144457,104310157,noun,Mx4rvVj_hZwpEbGdrcN5Y29ycA,RoadRoller
swelter,200067558,200069747,verb,Mx4rj_XxobJ4EdmAhAACs6hRjg,Sweltering
Castor,108662524,109237749,noun,Mx4rwJTkgJwpEbGdrcN5Y29ycA,Castor-Star
magnitude_relation,113034220,113815152,noun,Mx4rKI4tbskiEdmAAAACs6hRjg,MagnitudeRelation
oil_well,103700681,103845360,noun,Mx4rwPzjkJwpEbGdrcN5Y29ycA,OilWell
cheat,202496906,202573275,verb,Mx4rwAITlpwpEbGdrcN5Y29ycA,Cheating
urinate,200070432,200072586,verb,Mx4rvVjMxpwpEbGdrcN5Y29ycA,Urinating
expectorant,103184642,103304605,noun,Mx4rwP1Z8pwpEbGdrcN5Y29ycA,Expectorant
refrain,202645567,202725714,verb,Mx4rYztXsim4QdiOiaNZzMD5tg,Refraining
pole_vault,107013524,107469772,noun,Mx4rvVjOCJwpEbGdrcN5Y29ycA,PolevaultSportsEvent
Bach,110124662,110830229,noun,Mx4rwJw6npwpEbGdrcN5Y29ycA,JohannSebastianBach
rusticate,202538658,202616542,verb,Mx4rdMVeBbaeEdmFRQACs6hRjg,Rustication-SystemCondition
Honshu,108369144,108920924,noun,Mx4rvVjT8pwpEbGdrcN5Y29ycA,HonshuIsland-Japan
straight_line,113084117,113869991,noun,Mx4rvVjC4JwpEbGdrcN5Y29ycA,Line-Straight
corbel,202285200,202352824,verb,Mx8Ngh4rvViympwpEbGdrcN5Y29ycB4rmIZlqLvSEdmAAAACs6hRjg,"[:MakingAvailableFn, :Corbel]"
grassland,108073115,108598301,noun,Mx4rvgEAo5wpEbGdrcN5Y29ycA,Grassland
medication,100625465,100664110,noun,Mx4rwP1eKJwpEbGdrcN5Y29ycA,DrugTherapy
couturier,109334616,109972157,noun,Mx4rwJRcvJwpEbGdrcN5Y29ycA,FashionDesigner
trailer_truck,104294684,104467665,noun,Mx4rvgDLk5wpEbGdrcN5Y29ycA,SemiTrailer-Truck
disease,113268088,114070360,noun,Mx4rv6WBtZwpEbGdrcN5Y29ycA,DiseaseType
Marche,108267362,108809384,noun,Mx4rwQCrEJwpEbGdrcN5Y29ycA,Marche-RegionItaly
hawk,101527626,101605630,noun,Mx4rvVkBH5wpEbGdrcN5Y29ycA,Hawk
real_property,112491939,113246475,noun,Mx4rwQr0G5wpEbGdrcN5Y29ycA,RealEstate
trombone,104314097,104487394,noun,Mx4rwPR08pwpEbGdrcN5Y29ycA,Trombone
hold,201180133,201217043,verb,Mx4rvViww5wpEbGdrcN5Y29ycA,SupportingSomething
design,200675364,200698572,verb,Mx4rvVkMjZwpEbGdrcN5Y29ycA,MakingAPlan
relational_database,106228720,106637973,noun,Mx4rmvBtYMiyEdmAAAACs6hRjg,RelationalDatabase-CW
loin,107188108,107658678,noun,Mx4rwQCKlJwpEbGdrcN5Y29ycA,Loin-MeatCut
blooming,112679121,113439390,noun,Mx4rvVkLSZwpEbGdrcN5Y29ycA,FlowerOpeningEvent
hair_spray,103349005,103476991,noun,Mx4rwQCcjJwpEbGdrcN5Y29ycA,HairSpray
flounder,202335004,202407632,verb,Mx4rb6jNdLtVEdmAAAACs6hRjg,Floundering-SomeoneMakingAStrenousEffort
diesel,103077428,103193107,noun,Mx4rvViSFpwpEbGdrcN5Y29ycA,DieselEngine
Florida,108508198,109071690,noun,Mx4rvViELJwpEbGdrcN5Y29ycA,Florida-State
go_for_broke,202469577,202544781,verb,Mx4rf377o7ctEdmFRAACs6hRjg,GoingForBroke
exchange,101030156,101093085,noun,Mx4rwP1kfpwpEbGdrcN5Y29ycA,MoneyModeExchange
needle,103672681,103816136,noun,Mx4rvViupJwpEbGdrcN5Y29ycA,Needle
concuss,200068462,200070633,verb,Mx4rj_YYsLJ4EdmAhAACs6hRjg,Concussion
Islam,107604366,108096027,noun,Mx4rvVjLJZwpEbGdrcN5Y29ycA,Islam
fur,113921662,114764061,noun,Mx4rvgHmtpwpEbGdrcN5Y29ycA,FurPelt
epiglottis,104996731,105301752,noun,Mx4rvVjxE5wpEbGdrcN5Y29ycA,Epiglottis
follicle-stimulating_hormone,113906840,114748765,noun,Mx4rvrcCvpwpEbGdrcN5Y29ycA,FollicleStimulatingHormone
microwave,200311645,200321936,verb,Mx4rv_N5fpwpEbGdrcN5Y29ycA,Microwaving
complimentary,301656913,301710260,adj,Mx4rvVjPhZwpEbGdrcN5Y29ycA,Free-MonetaryCost
malleus,105019063,105325943,noun,Mx4rvqejL5wpEbGdrcN5Y29ycA,Malleus
sandbox,103978410,104134339,noun,Mx4rwQrtCpwpEbGdrcN5Y29ycA,Sandbox
external_iliac_artery,105040250,105347465,noun,Mx4rvkh47pwpEbGdrcN5Y29ycA,ExternalIliacArtery
concert_hall,102974788,103086580,noun,Mx4rvVi1y5wpEbGdrcN5Y29ycA,ConcertHall
aluminum,113790628,114627820,noun,Mx4rvVi2O5wpEbGdrcN5Y29ycA,Aluminum
throne,100571898,100605023,noun,Mx4rO8BXZLfsEdmAAAACs6hRjg,Throne-GoverningSomething
scene,103988298,104144782,noun,Mx4rvVjgF5wpEbGdrcN5Y29ycA,ImageSpace
Canidae,102000208,102083038,noun,Mx4rvVjQRJwpEbGdrcN5Y29ycA,CanineAnimal
Afroasiatic,106560140,106986558,noun,Mx4rvVifuZwpEbGdrcN5Y29ycA,AfroasiaticLanguageFamily
blind_alley,102750938,102851540,noun,Mx4rvVipmZwpEbGdrcN5Y29ycA,CulDeSac
ray,101418503,101495701,noun,Mx4rwP1mN5wpEbGdrcN5Y29ycA,Ray-Fish
common_wormwood,111182642,111929477,noun,Mx4rvucNHZwpEbGdrcN5Y29ycA,Wormwood
Edam,107379248,107853445,noun,Mx4rwQ0grJwpEbGdrcN5Y29ycA,Edam-Cheese
costume,103000589,103113657,noun,Mx4rvVkDhJwpEbGdrcN5Y29ycA,Costume
robotics,105766512,106133654,noun,Mx4rvXU6D5wpEbGdrcN5Y29ycA,Robotics
transferred_property,112498164,113252973,noun,Mx4rv8NRy5wpEbGdrcN5Y29ycA,interestRate
vacate,202296272,202367032,verb,Mx4rvVjUaJwpEbGdrcN5Y29ycA,ResigningFromEmployment
Charleston,108587448,109155798,noun,Mx4rvVi_NZwpEbGdrcN5Y29ycA,CityOfCharlestonWV
vest,200050478,200052253,verb,Mx4rt8VyEbJtEdmAhAACs6hRjg,PuttingOnAnEcclesiasticalGarment
chemical_bond,110697642,111436283,noun,Mx4rvrallZwpEbGdrcN5Y29ycA,ChemicalBond
American_black_bear,102048982,102133161,noun,Mx4rvVjGPJwpEbGdrcN5Y29ycA,BlackBear
nose,105278188,105598147,noun,Mx4rvViCbJwpEbGdrcN5Y29ycA,Nose
take_pains,202455851,202531088,verb,Mx4rB-9G6rjLEdmAAAACs6hRjg,GreatlyEndeavoring
nick,200052724,200054535,verb,Mx4rU7InkLHiEdmAhAACs6hRjg,Nicking-SexualCopulation
sucrose,114209002,115062778,noun,Mx4rwQCQG5wpEbGdrcN5Y29ycA,Sucrose
vineyard,104359594,104536038,noun,Mx4rwPuyu5wpEbGdrcN5Y29ycA,Vineyard
Afrikaner,109028566,109635635,noun,Mx4rvVkJqZwpEbGdrcN5Y29ycA,EthnicGroupOfWhiteSouthAfricans
soldier,109929597,110622053,noun,Mx4rvVjrTpwpEbGdrcN5Y29ycA,Soldier
sodomize,202492318,202568392,verb,Mx4rwLLx-5wpEbGdrcN5Y29ycA,AnalSex
larva,102225577,102311060,noun,Mx4rwQCBvZwpEbGdrcN5Y29ycA,Larva
betroth,200857187,200886602,verb,Mx4rvVj9TJwpEbGdrcN5Y29ycA,EngagementEventPart-BecomingEngaged
wharf,202263730,202331175,verb,Mx8Ngh4rvViympwpEbGdrcN5Y29ycB4rvgES8pwpEbGdrcN5Y29ycA,"[:MakingAvailableFn, :Dock]"
estrone,113908833,114750782,noun,Mx4rvzwy_pwpEbGdrcN5Y29ycA,Estrone
note,106347445,106763273,noun,Mx4rvVjSCJwpEbGdrcN5Y29ycA,Note-Document
subcontract,202387070,202461063,verb,Mx4rm8BMwqhjEdmf3gACs6hRjg,SubcontractingSomething-EmployeeHiring
rustication,113744814,114579215,noun,Mx4rdMVeBbaeEdmFRQACs6hRjg,Rustication-SystemCondition
plane_figure,113077555,113863186,noun,Mx4rvVjCpZwpEbGdrcN5Y29ycA,TwoDimensionalGeometricThing
Spitsbergen,108227301,108764717,noun,Mx4rvVjw0JwpEbGdrcN5Y29ycA,SpitsbergenIsland
Glasgow,108342526,108892971,noun,Mx4rvViJIJwpEbGdrcN5Y29ycA,CityOfGlasgowScotland
French_Polynesia,108431817,108989697,noun,Mx4rvViD_JwpEbGdrcN5Y29ycA,FrenchPolynesia
Greenwich,108326273,108874703,noun,Mx4rwN3BkpwpEbGdrcN5Y29ycA,SuburbOfGreenwich-England
tape,104221603,104391569,noun,Mx4rwQBeS5wpEbGdrcN5Y29ycA,Tape
unicorn,110037288,110737964,noun,Mx4rvhn_I5wpEbGdrcN5Y29ycA,Unicorn
Somalia,108440339,108998560,noun,Mx4rvViJzpwpEbGdrcN5Y29ycA,Somalia
North_Pole,108086146,108611836,noun,Mx4rwPzRiJwpEbGdrcN5Y29ycA,AxialNorthPoleOfEarth
Ashkhabad,108462536,109021812,noun,Mx4rwIMkIJwpEbGdrcN5Y29ycA,CityOfAshgabatTurkmenistan
life_jacket,103526287,103662887,noun,Mx4rvVi1HJwpEbGdrcN5Y29ycA,LifeJacket
southeast,400466622,400462016,adv,Mx4rveRTspwpEbGdrcN5Y29ycA,Southeast-Generally
Lao,109104470,109719794,noun,Mx4rvViyWpwpEbGdrcN5Y29ycA,LaotianPerson
point,108094153,108620061,noun,Mx4rvW_yXJwpEbGdrcN5Y29ycA,locatedAtPoint-Spatial
organist,109709922,110382825,noun,Mx8Ngh4rvW-_IZwpEbGdrcN5Y29ycB4rv5XMb5wpEbGdrcN5Y29ycA,"[:PlayerOfInstrumentFn, :""Organ-MusicalInstrument""]"
ticket,202424054,202498716,verb,Mx4r4ifNSLyYEdmAAAACs6hRjg,Ticketing-MakingACriminalCharge
Gramineae,111353564,112100538,noun,Mx4rvVjVFJwpEbGdrcN5Y29ycA,GrassFamily
spinal_column,105268544,105588174,noun,Mx4rvVkFEpwpEbGdrcN5Y29ycA,SpinalColumn
pug,102027313,102110958,noun,Mx4rvhBZ_pwpEbGdrcN5Y29ycA,Pug-TheDog
policy,106246347,106656408,noun,Mx4rvVj1_pwpEbGdrcN5Y29ycA,OrganizationPolicy
kite,101530374,101608432,noun,Mx4rwFVtrpwpEbGdrcN5Y29ycA,Kite-TheBird
Jupiter,108740545,109322454,noun,Mx4rvVkBSpwpEbGdrcN5Y29ycA,PlanetJupiter
test,202456388,202531625,verb,Mx4rwQCT3ZwpEbGdrcN5Y29ycA,Experimenting
Pope,109774028,110453533,noun,Mx4rwQBxYpwpEbGdrcN5Y29ycA,Pope
Barbuda,108176809,108710113,noun,Mx4rvVi1R5wpEbGdrcN5Y29ycA,Barbuda-Island
yuan,112937498,113709992,noun,Mx4rvVjmF5wpEbGdrcN5Y29ycA,Yuan-China
White,109031327,109638875,noun,Mx4rwP2DFJwpEbGdrcN5Y29ycA,EthnicGroupOfCaucasians
object_code,105963472,106358159,noun,Mx4rwEhvYpwpEbGdrcN5Y29ycA,ComputerCode-Compiled
stock_car,104156627,104322801,noun,Mx4rvgEX6JwpEbGdrcN5Y29ycA,StockCar
gin,100471571,100496877,noun,Mx4rv6kn8pwpEbGdrcN5Y29ycA,GinRummy
em,112939897,113712428,noun,Mx4rv5aYFpwpEbGdrcN5Y29ycA,Em
motorcycle,103648465,103790512,noun,Mx4rvVkEdJwpEbGdrcN5Y29ycA,Motorcycle
Western_Australia,108289720,108834654,noun,Mx4rvcfICpwpEbGdrcN5Y29ycA,WesternAustralia-StateAustralia
boil,200317835,200328128,verb,Mx4rvVi-fJwpEbGdrcN5Y29ycA,BoilingFood
truck,201896913,201954341,verb,Mx8Ngh4rv3tMrJwpEbGdrcN5Y29ycB4rvVizgZwpEbGdrcN5Y29ycA,"[:TransportViaFn, :Truck]"
small_letter,106405576,106824757,noun,Mx4rv9akB5wpEbGdrcN5Y29ycA,LowerCaseLetter
tree_surgeon,110028175,110727818,noun,Mx4rvView5wpEbGdrcN5Y29ycA,TreeSurgeon
workshop,104424512,104603081,noun,Mx4rvVifdJwpEbGdrcN5Y29ycA,Workshop
religion,105600431,105946687,noun,Mx4rvVkCHZwpEbGdrcN5Y29ycA,Religion
Birmingham,108329097,108877613,noun,Mx4rvViRRZwpEbGdrcN5Y29ycA,CityOfBirminghamEngland
carnivorous,300311868,300313387,adj,Mx4rvVkE9ZwpEbGdrcN5Y29ycA,Carnivore
score,100176295,100186634,noun,Mx4rvVifj5wpEbGdrcN5Y29ycA,ScoringPoints
flute,103249425,103372029,noun,Mx4rwQrtNZwpEbGdrcN5Y29ycA,Flute
corkscrew,102996240,103109150,noun,Mx4rvVigi5wpEbGdrcN5Y29ycA,Corkscrew
United_States_dollar,112902367,113674350,noun,Mx4rvVimNpwpEbGdrcN5Y29ycA,Dollar-UnitedStates
sheepskin_coat,104027903,104187970,noun,Mx4rwLcZfpwpEbGdrcN5Y29ycA,SheepskinCoat
stimulate,200022265,200022686,verb,Mx4rYFA7cLJXEdmAhAACs6hRjg,StimulatingSomeAnimal
oat,107331184,107804152,noun,Mx4rvVj1IJwpEbGdrcN5Y29ycA,Oat-TheGrain
Nuremberg,108235327,108774374,noun,Mx4rvV6L9JwpEbGdrcN5Y29ycA,CityOfNurembergGermany
Protozoa,101313725,101389188,noun,Mx4rvVil55wpEbGdrcN5Y29ycA,Protozoan
toilet,104274300,104446276,noun,Mx4rvVjd65wpEbGdrcN5Y29ycA,Restroom
grant,112511748,113266892,noun,Mx4rvqbKppwpEbGdrcN5Y29ycA,GrantingMoney
prim,200043653,200045145,verb,Mx4rYFDXtLJXEdmAhAACs6hRjg,Primming-PuttingOnAClothingItem
altar,102607353,102699629,noun,Mx4rvVi0TJwpEbGdrcN5Y29ycA,AltarTable
creme_caramel,107150152,107619208,noun,Mx4rwBrTZpwpEbGdrcN5Y29ycA,CremeCaramel
criminology,105783133,106151942,noun,Mx4rvsBKM5wpEbGdrcN5Y29ycA,Criminology
speech,106671529,107109196,noun,Mx4rvVi_gpwpEbGdrcN5Y29ycA,Speaking
hate,201722800,201774136,verb,Mx8Ngh4rvkupTpwpEbGdrcN5Y29ycB4rvVjZ4JwpEbGdrcN5Y29ycA,"[:ExperiencingEmotionFn, :Hate]"
computer_game,100435184,100458890,noun,Mx4rvVjmuJwpEbGdrcN5Y29ycA,ComputerGameProgram
hyena,102033335,102117135,noun,Mx4rvVjSG5wpEbGdrcN5Y29ycA,Hyena
stadium,104130980,104295881,noun,Mx4rvVjtnZwpEbGdrcN5Y29ycA,Stadium
radio,105894549,106277135,noun,Mx4rvb33ipwpEbGdrcN5Y29ycA,RadioBroadcasting
tongue,104996105,105301072,noun,Mx4rvVjmJ5wpEbGdrcN5Y29ycA,Tongue
chin,105279658,105599617,noun,Mx4rvVjm7ZwpEbGdrcN5Y29ycA,Chin
kitten,200056177,200058135,verb,Mx8NhB4rwP1IC5wpEbGdrcN5Y29ycB4rYE94JLJXEdmAhAACs6hRjh4rwP1o5ZwpEbGdrcN5Y29ycB4rvVkErZwpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationToTypeFn, :GivingBirthToALitterOfOffspring, :birthChild, :DomesticCat]"
beat,201356759,201397210,verb,Mx4r_wIHOsPNEdmAAACQJw5drg,PhysicallyBeatingAnAgent
Mediterranean,108764931,109350045,noun,Mx4rvVjs6pwpEbGdrcN5Y29ycA,MediterraneanSea
bray,106925979,107378059,noun,Mx4rvtaqapwpEbGdrcN5Y29ycA,BrayingSound
chemise,102905494,103013580,noun,Mx4rvViRuJwpEbGdrcN5Y29ycA,Slip
shatter,200323396,200333758,verb,Mx4rvViJ3JwpEbGdrcN5Y29ycA,ShatteringEvent
hitchhike,201899517,201956955,verb,Mx4rvgH705wpEbGdrcN5Y29ycA,Hitchhiking
Cuba,108213268,108750151,noun,Mx4ra2sDAulcQdec75xNA_sDlg,Cuba-TheIsland
European,109075624,109686536,noun,Mx4rvViWX5wpEbGdrcN5Y29ycA,EuropeanCitizenOrSubject
chopstick,102917566,103025755,noun,Mx4rwO2lJZwpEbGdrcN5Y29ycA,Chopstick
basketball_team,107589499,108079852,noun,Mx4rvVinB5wpEbGdrcN5Y29ycA,BasketballTeam
trigonometric_function,113009249,113786960,noun,Mx4rwRTLD5wpEbGdrcN5Y29ycA,TrigonometricFunction
teaspoon,104228500,104398688,noun,Mx4rwOz2VpwpEbGdrcN5Y29ycA,Teaspoon
commissioned_military_officer,109307987,109943239,noun,Mx4rwEhqeJwpEbGdrcN5Y29ycA,CommissionedOfficer
patient,300486849,301735736,adj,Mx4rvViKvpwpEbGdrcN5Y29ycA,Patience
genus_Staphylococcus,101304179,101379252,noun,Mx4rvVjUuZwpEbGdrcN5Y29ycA,Staphylococcus
digitalize,200079181,200081509,verb,Mx4rw4elgrKNEdmAhAACs6hRjg,DigitalizingSomeone-AdministeringSomeMedication
Don,108690645,109268778,noun,Mx4rvVjKeZwpEbGdrcN5Y29ycA,DonRiver
dog_food,107332943,107805966,noun,Mx4rvViNAJwpEbGdrcN5Y29ycA,DogFood
mother,109663987,110332385,noun,Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvViQ-ZwpEbGdrcN5Y29ycB4rvViwiJwpEbGdrcN5Y29ycB4rvViwMZwpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationFromTypeFn, :FemaleAnimal, :biologicalMother, :Animal]"
Spica,108848584,109442496,noun,Mx4rwH_EcZwpEbGdrcN5Y29ycA,Spica-Star
Mali_franc,112906593,113678373,noun,Mx4rvVjXe5wpEbGdrcN5Y29ycA,Franc-Mali
blues,106619231,107051185,noun,Mx4rv_-aApwpEbGdrcN5Y29ycA,BluesMusic
Tropic_of_Cancer,108144930,108675538,noun,Mx4rvgfk25wpEbGdrcN5Y29ycA,TropicOfCancer
Henry,110322665,111040240,noun,Mx4riOsuhMfgEdmAAAACs6hRjg,JosephHenry-Physicist
respect,200670967,200694068,verb,Mx4rvViKOJwpEbGdrcN5Y29ycA,Respect
sciatic_nerve,105249155,105567875,noun,Mx4rv7MlDJwpEbGdrcN5Y29ycA,SciaticNerve
rule,114430189,115295416,noun,Mx4rYERFPMipEdmAAAACs6hRjg,DurationOfAMonarchsPower
woo,202459672,202534936,verb,Mx8Ngh4rwBdWmJwpEbGdrcN5Y29ycB4ryAWtbsPbEdmAAACQJw5drg,"[:AttemptingFn, :GainingAnAgentsFavor]"
Calgary,108277933,108822546,noun,Mx4rvVj3n5wpEbGdrcN5Y29ycA,CityOfCalgaryCanada
solitaire,100470218,100495524,noun,Mx4rwMJp3JwpEbGdrcN5Y29ycA,Solitaire
roommate,109851875,110538518,noun,Mx4rvViSJJwpEbGdrcN5Y29ycA,cohabitants
ledge,108753347,109337253,noun,Mx4rBSfbFMjsQdeA3OwqKh8Y1g,Ledge-Topographical
monk,109463455,110112129,noun,Mx4rwDgVOZwpEbGdrcN5Y29ycA,Monk
motor_nerve,105160876,105474738,noun,Mx4rwBexo5wpEbGdrcN5Y29ycA,MotorNerve
